dataset,file_directory,file_name,key,duration
musicbench,data_aug2,5ieMy-PAKA0_9.wav,A#:major,16.34922750157516
musicbench,data_aug2,5ieMy-PAKA0_10.wav,B:major,16.34922750157516
musicbench,data_aug2,5ieMy-PAKA0_11.wav,G#:major,16.34922750157516
musicbench,data_aug2,5jT_i7S9QSM_1.wav,F:minor,22.295644214495788
musicbench,data_aug2,5jT_i7S9QSM_2.wav,F:minor,25.61734875312485
musicbench,data_aug2,5jT_i7S9QSM_3.wav,F:minor,20.502313477454816
musicbench,data_aug2,5jT_i7S9QSM_4.wav,F:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_5.wav,D:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_6.wav,D#:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_7.wav,E:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_8.wav,F#:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_9.wav,G:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_10.wav,G#:minor,17.548331926614498
musicbench,data_aug2,5jT_i7S9QSM_11.wav,F:minor,17.548331926614498
musicbench,data_aug2,5keRbrVx-G4_1.wav,F#:minor,13.9926773165274
musicbench,data_aug2,5keRbrVx-G4_2.wav,F#:minor,15.882030202703032
musicbench,data_aug2,5keRbrVx-G4_3.wav,F#:minor,14.241303561118643
musicbench,data_aug2,5keRbrVx-G4_4.wav,F#:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_5.wav,D#:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_6.wav,E:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_7.wav,F:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_8.wav,G:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_9.wav,G#:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_10.wav,A:minor,16.07790941423263
musicbench,data_aug2,5keRbrVx-G4_11.wav,F#:minor,16.07790941423263
musicbench,data_aug2,5mmUQUwr6tI_1.wav,G#:major,17.980747796698516
musicbench,data_aug2,5mmUQUwr6tI_2.wav,G#:major,20.373778229878685
musicbench,data_aug2,5mmUQUwr6tI_3.wav,G#:major,26.896669220947977
musicbench,data_aug2,5mmUQUwr6tI_4.wav,G#:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_5.wav,F:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_6.wav,F#:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_7.wav,G:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_8.wav,A:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_9.wav,A#:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_10.wav,B:major,23.769104924835094
musicbench,data_aug2,5mmUQUwr6tI_11.wav,G#:major,23.769104924835094
musicbench,data_aug2,5nJr7iar6ZM_1.wav,F#:minor,15.97868732502593
musicbench,data_aug2,5nJr7iar6ZM_2.wav,F#:minor,19.43366366366286
musicbench,data_aug2,5nJr7iar6ZM_3.wav,F#:minor,21.378995098514423
musicbench,data_aug2,5nJr7iar6ZM_4.wav,F#:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_5.wav,D#:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_6.wav,E:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_7.wav,F:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_8.wav,G:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_9.wav,G#:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_10.wav,A:minor,17.93126340511361
musicbench,data_aug2,5nJr7iar6ZM_11.wav,F#:minor,17.93126340511361
musicbench,data_aug2,5qVc9y3TNnY_1.wav,G:major,22.68298733706925
musicbench,data_aug2,5qVc9y3TNnY_2.wav,G:major,20.574415701002906
musicbench,data_aug2,5qVc9y3TNnY_3.wav,G:major,24.851858815234127
musicbench,data_aug2,5qVc9y3TNnY_4.wav,G:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_5.wav,E:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_6.wav,F:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_7.wav,F#:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_8.wav,G#:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_9.wav,A:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_10.wav,A#:major,22.23603088371832
musicbench,data_aug2,5qVc9y3TNnY_11.wav,G:major,22.23603088371832
musicbench,data_aug2,5r4jLwjj_Ik_1.wav,B:major,15.97992456938094
musicbench,data_aug2,5r4jLwjj_Ik_2.wav,B:major,13.051572297179174
musicbench,data_aug2,5r4jLwjj_Ik_3.wav,B:major,11.447094187750354
musicbench,data_aug2,5r4jLwjj_Ik_4.wav,B:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_5.wav,G#:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_6.wav,A:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_7.wav,A#:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_8.wav,C:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_9.wav,C#:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_10.wav,D:major,12.646326909763546
musicbench,data_aug2,5r4jLwjj_Ik_11.wav,B:major,12.646326909763546
musicbench,data_aug2,5rsQHo-6DI4_1.wav,F:major,15.29314677726724
musicbench,data_aug2,5rsQHo-6DI4_2.wav,F:major,13.213869357074238
musicbench,data_aug2,5rsQHo-6DI4_3.wav,F:major,14.60619831258002
musicbench,data_aug2,5rsQHo-6DI4_4.wav,F:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_5.wav,D:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_6.wav,D#:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_7.wav,E:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_8.wav,F#:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_9.wav,G:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_10.wav,G#:major,16.92695481993821
musicbench,data_aug2,5rsQHo-6DI4_11.wav,F:major,16.92695481993821
musicbench,data_aug2,5tRNPTLRZqI_1.wav,C:major,24.6775480188425
musicbench,data_aug2,5tRNPTLRZqI_2.wav,C:major,31.142566111372087
musicbench,data_aug2,5tRNPTLRZqI_3.wav,C:major,24.035075983278155
musicbench,data_aug2,5tRNPTLRZqI_4.wav,C:major,17.403304223560216
musicbench,data_aug2,5tRNPTLRZqI_5.wav,A:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_6.wav,A#:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_7.wav,B:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_8.wav,C#:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_9.wav,D:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_10.wav,D#:major,40.25254038575808
musicbench,data_aug2,5tRNPTLRZqI_11.wav,C:major,40.25254038575808
musicbench,data_aug2,5w3s2T0VBug_1.wav,C#:major,14.1550044047371
musicbench,data_aug2,5w3s2T0VBug_2.wav,C#:major,17.520452773242212
musicbench,data_aug2,5w3s2T0VBug_3.wav,C#:major,10.029396775003116
musicbench,data_aug2,5w3s2T0VBug_4.wav,C#:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_5.wav,A#:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_6.wav,B:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_7.wav,C:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_8.wav,D:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_9.wav,D#:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_10.wav,E:major,17.492295186879378
musicbench,data_aug2,5w3s2T0VBug_11.wav,C#:major,17.492295186879378
musicbench,data_aug2,5xBfKiQcMZQ_1.wav,E:minor,20.661162321712837
musicbench,data_aug2,5xBfKiQcMZQ_2.wav,E:minor,23.4181101219025
musicbench,data_aug2,5xBfKiQcMZQ_3.wav,E:minor,20.43249659568999
musicbench,data_aug2,5xBfKiQcMZQ_4.wav,E:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_5.wav,C#:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_6.wav,D:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_7.wav,D#:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_8.wav,F:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_9.wav,F#:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_10.wav,G:minor,18.003087819009558
musicbench,data_aug2,5xBfKiQcMZQ_11.wav,E:minor,18.003087819009558
musicbench,data_aug2,6-MdbipzKS0_2.wav,F:minor,17.57487017692594
musicbench,data_aug2,6-MdbipzKS0_4.wav,F:minor,10.438287450247756
musicbench,data_aug2,6-MdbipzKS0_5.wav,D:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_6.wav,D#:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_7.wav,E:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_8.wav,F#:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_9.wav,G:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_10.wav,G#:minor,23.41923466551365
musicbench,data_aug2,6-MdbipzKS0_11.wav,F:minor,23.41923466551365
musicbench,data_aug2,60OIHit4Q-M_1.wav,A#:major,16.061655694070584
musicbench,data_aug2,60OIHit4Q-M_2.wav,A#:major,14.537242785658869
musicbench,data_aug2,60OIHit4Q-M_3.wav,A#:major,16.09087973263808
musicbench,data_aug2,60OIHit4Q-M_4.wav,A#:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_5.wav,G:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_6.wav,G#:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_7.wav,A:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_8.wav,B:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_9.wav,C:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_10.wav,C#:major,18.15704015933872
musicbench,data_aug2,60OIHit4Q-M_11.wav,A#:major,18.15704015933872
musicbench,data_aug2,62C6TngDeXI_1.wav,A:major,11.270643579518302
musicbench,data_aug2,62C6TngDeXI_2.wav,A:major,13.709440635117309
musicbench,data_aug2,62C6TngDeXI_4.wav,A:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_5.wav,F#:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_6.wav,G:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_7.wav,G#:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_8.wav,A#:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_9.wav,B:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_10.wav,C:major,13.298266305780947
musicbench,data_aug2,62C6TngDeXI_11.wav,A:major,13.298266305780947
musicbench,data_aug2,63jbksEqycQ_4.wav,A:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_5.wav,F#:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_6.wav,G:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_7.wav,G#:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_8.wav,A#:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_9.wav,B:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_10.wav,C:major,10.295410155626296
musicbench,data_aug2,63jbksEqycQ_11.wav,A:major,10.295410155626296
musicbench,data_aug2,669Fk7afszw_1.wav,B:major,18.61938273942427
musicbench,data_aug2,669Fk7afszw_2.wav,B:major,20.902689315182684
musicbench,data_aug2,669Fk7afszw_3.wav,B:major,17.237821812552475
musicbench,data_aug2,669Fk7afszw_4.wav,B:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_5.wav,G#:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_6.wav,A:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_7.wav,A#:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_8.wav,C:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_9.wav,C#:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_10.wav,D:major,14.565679751483774
musicbench,data_aug2,669Fk7afszw_11.wav,B:major,14.565679751483774
musicbench,data_aug2,68DacKw1hlE_1.wav,D#:major,18.49569318230052
musicbench,data_aug2,68DacKw1hlE_2.wav,D#:major,21.02681785356915
musicbench,data_aug2,68DacKw1hlE_3.wav,D#:major,15.173784270235029
musicbench,data_aug2,68DacKw1hlE_5.wav,C:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_6.wav,C#:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_7.wav,D:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_8.wav,E:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_9.wav,F:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_10.wav,F#:major,31.317596783006746
musicbench,data_aug2,68DacKw1hlE_11.wav,D#:major,31.317596783006746
musicbench,data_aug2,68XchGI6H-4_1.wav,A:major,14.197605173644469
musicbench,data_aug2,68XchGI6H-4_2.wav,A:major,12.143554633408597
musicbench,data_aug2,68XchGI6H-4_3.wav,A:major,10.037515603064437
musicbench,data_aug2,68XchGI6H-4_4.wav,A:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_5.wav,F#:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_6.wav,G:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_7.wav,G#:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_8.wav,A#:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_9.wav,B:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_10.wav,C:major,12.490476410139632
musicbench,data_aug2,68XchGI6H-4_11.wav,A:major,12.490476410139632
musicbench,data_aug2,6AC84nr6ckM_1.wav,F:major,15.95350871954528
musicbench,data_aug2,6AC84nr6ckM_3.wav,F:major,16.10903732312389
musicbench,data_aug2,6AC84nr6ckM_5.wav,D:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_6.wav,D#:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_7.wav,E:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_8.wav,F#:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_9.wav,G:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_10.wav,G#:major,30.64913725844743
musicbench,data_aug2,6AC84nr6ckM_11.wav,F:major,30.64913725844743
musicbench,data_aug2,6BitLl5Bnxw_3.wav,G:minor,10.805777230032788
musicbench,data_aug2,6F8qv0JBWkE_1.wav,D#:major,19.83481730410509
musicbench,data_aug2,6F8qv0JBWkE_2.wav,D#:major,17.32063893707165
musicbench,data_aug2,6F8qv0JBWkE_3.wav,D#:major,20.485259405335785
musicbench,data_aug2,6F8qv0JBWkE_4.wav,D#:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_5.wav,C:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_6.wav,C#:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_7.wav,D:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_8.wav,E:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_9.wav,F:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_10.wav,F#:major,18.543573781626076
musicbench,data_aug2,6F8qv0JBWkE_11.wav,D#:major,18.543573781626076
musicbench,data_aug2,6FQ1nQ0FvgQ_1.wav,D:major,14.91885232051752
musicbench,data_aug2,6FQ1nQ0FvgQ_3.wav,D:major,14.791406732079
musicbench,data_aug2,6FQ1nQ0FvgQ_4.wav,D:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_5.wav,B:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_6.wav,C:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_7.wav,C#:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_8.wav,D#:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_9.wav,E:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_10.wav,F:major,16.36942605034777
musicbench,data_aug2,6FQ1nQ0FvgQ_11.wav,D:major,16.36942605034777
musicbench,data_aug2,6Ig6zwBn4b4_1.wav,G#:minor,10.054387912085236
musicbench,data_aug2,6JJMlY3Go9s_1.wav,G:minor,15.92040255668494
musicbench,data_aug2,6JJMlY3Go9s_2.wav,G:minor,13.79291199156128
musicbench,data_aug2,6JJMlY3Go9s_3.wav,G:minor,16.76152682238598
musicbench,data_aug2,6JJMlY3Go9s_5.wav,E:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_6.wav,F:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_7.wav,F#:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_8.wav,G#:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_9.wav,A:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_10.wav,A#:minor,18.73343832908349
musicbench,data_aug2,6JJMlY3Go9s_11.wav,G:minor,18.73343832908349
musicbench,data_aug2,6N1LWG4aztA_1.wav,D:major,18.99440943535509
musicbench,data_aug2,6N1LWG4aztA_2.wav,D:major,12.652856534960932
musicbench,data_aug2,6N1LWG4aztA_3.wav,D:major,15.154759242440525
musicbench,data_aug2,6N1LWG4aztA_4.wav,D:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_5.wav,B:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_6.wav,C:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_7.wav,C#:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_8.wav,D#:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_9.wav,E:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_10.wav,F:major,22.33419838999575
musicbench,data_aug2,6N1LWG4aztA_11.wav,D:major,22.33419838999575
musicbench,data_aug2,6OcoDIrbMtY_1.wav,E:minor,17.045508643864295
musicbench,data_aug2,6OcoDIrbMtY_2.wav,E:minor,15.16250154190154
musicbench,data_aug2,6OcoDIrbMtY_3.wav,E:minor,12.396370995223691
musicbench,data_aug2,6OcoDIrbMtY_4.wav,E:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_5.wav,C#:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_6.wav,D:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_7.wav,D#:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_8.wav,F:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_9.wav,F#:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_10.wav,G:minor,10.968924830519745
musicbench,data_aug2,6OcoDIrbMtY_11.wav,E:minor,10.968924830519745
musicbench,data_aug2,6PWiDlWmPs0_1.wav,F#:minor,10.421700799278009
musicbench,data_aug2,6PWiDlWmPs0_2.wav,F#:minor,11.493185108995714
musicbench,data_aug2,6QAZJ4H_5rA_1.wav,G:major,10.78623671953012
musicbench,data_aug2,6QAZJ4H_5rA_2.wav,G:major,19.299494522412264
musicbench,data_aug2,6QAZJ4H_5rA_3.wav,G:major,17.174235599745884
musicbench,data_aug2,6QAZJ4H_5rA_4.wav,G:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_5.wav,E:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_6.wav,F:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_7.wav,F#:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_8.wav,G#:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_9.wav,A:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_10.wav,A#:major,13.967737522598084
musicbench,data_aug2,6QAZJ4H_5rA_11.wav,G:major,13.967737522598084
musicbench,data_aug2,6QfM3BRp-78_1.wav,A:minor,10.03903703366718
musicbench,data_aug2,6SB2FIU9SBc_1.wav,C:major,13.308550700521264
musicbench,data_aug2,6SB2FIU9SBc_3.wav,C:major,12.54329106735658
musicbench,data_aug2,6SB2FIU9SBc_4.wav,C:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_5.wav,A:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_6.wav,A#:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_7.wav,B:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_8.wav,C#:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_9.wav,D:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_10.wav,D#:major,11.126340321075622
musicbench,data_aug2,6SB2FIU9SBc_11.wav,C:major,11.126340321075622
musicbench,data_aug2,6Tf5IwOHBlw_5.wav,D:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_6.wav,D#:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_7.wav,E:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_8.wav,F#:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_9.wav,G:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_10.wav,G#:major,15.448356756893244
musicbench,data_aug2,6Tf5IwOHBlw_11.wav,F:major,15.448356756893244
musicbench,data_aug2,6UJhTZgnVro_1.wav,C:minor,14.3213361722417
musicbench,data_aug2,6UJhTZgnVro_2.wav,C:minor,20.71774837688791
musicbench,data_aug2,6UJhTZgnVro_3.wav,C:minor,18.79931857630577
musicbench,data_aug2,6UJhTZgnVro_4.wav,C:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_5.wav,A:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_6.wav,A#:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_7.wav,B:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_8.wav,C#:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_9.wav,D:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_10.wav,D#:minor,21.33971524814476
musicbench,data_aug2,6UJhTZgnVro_11.wav,C:minor,21.33971524814476
musicbench,data_aug2,6VJ_auuKzss_1.wav,G#:major,31.12434872449193
musicbench,data_aug2,6VJ_auuKzss_2.wav,G#:major,35.10951849143922
musicbench,data_aug2,6VJ_auuKzss_3.wav,G#:major,31.19500201127311
musicbench,data_aug2,6VJ_auuKzss_4.wav,G#:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_5.wav,F:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_6.wav,F#:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_7.wav,G:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_8.wav,A:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_9.wav,A#:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_10.wav,B:major,24.957068427196184
musicbench,data_aug2,6VJ_auuKzss_11.wav,G#:major,24.957068427196184
musicbench,data_aug2,6XHdybfV5Cw_1.wav,A:major,18.77629550730145
musicbench,data_aug2,6XHdybfV5Cw_2.wav,A:major,22.17241384414345
musicbench,data_aug2,6XHdybfV5Cw_3.wav,A:major,14.871420689150614
musicbench,data_aug2,6XHdybfV5Cw_5.wav,F#:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_6.wav,G:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_7.wav,G#:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_8.wav,A#:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_9.wav,B:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_10.wav,C:major,29.817044150300983
musicbench,data_aug2,6XHdybfV5Cw_11.wav,A:major,29.817044150300983
musicbench,data_aug2,6XZGmRuaOfo_1.wav,C:minor,16.074496650994845
musicbench,data_aug2,6XZGmRuaOfo_2.wav,C:minor,13.55354977119655
musicbench,data_aug2,6XZGmRuaOfo_3.wav,C:minor,15.131116214891184
musicbench,data_aug2,6XZGmRuaOfo_4.wav,C:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_5.wav,A:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_6.wav,A#:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_7.wav,B:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_8.wav,C#:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_9.wav,D:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_10.wav,D#:minor,17.651169678161047
musicbench,data_aug2,6XZGmRuaOfo_11.wav,C:minor,17.651169678161047
musicbench,data_aug2,6_zzu2KON6c_1.wav,A:minor,21.691064600038317
musicbench,data_aug2,6_zzu2KON6c_2.wav,A:minor,25.371124300311436
musicbench,data_aug2,6_zzu2KON6c_3.wav,A:minor,21.69842932135017
musicbench,data_aug2,6_zzu2KON6c_4.wav,A:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_5.wav,F#:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_6.wav,G:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_7.wav,G#:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_8.wav,A#:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_9.wav,B:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_10.wav,C:minor,25.494993540632898
musicbench,data_aug2,6_zzu2KON6c_11.wav,A:minor,25.494993540632898
musicbench,data_aug2,6c1vNidtVTc_1.wav,E:major,22.908133455509244
musicbench,data_aug2,6c1vNidtVTc_2.wav,E:major,26.05217339329433
musicbench,data_aug2,6c1vNidtVTc_3.wav,E:major,18.985075008871497
musicbench,data_aug2,6c1vNidtVTc_4.wav,E:major,12.672931560229648
